"Country" "Master.ID"
"6603" "Pakistan" "HGDP00428"
"6604" "Papua New Guinea" "HGDP00552"
"6605" "China" "HGDP01350"
"6606" "Mexico" "HGDP00855"
"6607" "Brazil" "HGDP01015"
"6608" "Brazil" "HGDP00852"
"6609" "China" "HGDP01314"
"6610" "Colombia" "HGDP00702"
"6611" "Pakistan" "HGDP00208"
"6612" "China" "HGDP01095"
"6613" "Brazil" "HGDP01012"
"6614" "China" "HGDP01223"
"6615" "China" "HGDP01228"
"6616" "Italy" "HGDP01168"
"6617" "Papua New Guinea" "HGDP00554"
"6618" "Pakistan" "HGDP00125"
"6619" "BotswanaOrNamibia" "HGDP01028"
"6620" "China" "HGDP01297"
"6621" "China" "HGDP01191"
"6622" "Pakistan" "HGDP00328"
"6623" "Pakistan" "HGDP00019"
"6624" "Central African Republic" "HGDP00461"
"6625" "China" "HGDP01312"
"6626" "Senegal" "HGDP00915"
"6627" "Nigeria" "HGDP00928"
"6628" "France" "HGDP00530"
"6629" "Mexico" "HGDP00857"
"6630" "Central African Republic" "HGDP00457"
"6631" "China" "HGDP01355"
"6632" "China" "HGDP01211"
"6633" "United Kingdom" "HGDP00798"
"6634" "China" "HGDP01203"
"6635" "United Kingdom" "HGDP00796"
"6636" "Germany" "AED106"
"6637" "Germany" "AED1108"
"6638" "Germany" "AED1119"
"6639" "Germany" "AED1135b"
"6640" "Germany" "AED125b"
"6641" "Germany" "AED204"
"6642" "Germany" "AED249"
"6643" "Germany" "AED432b"
"6644" "Germany" "AED513"
"6645" "Germany" "AED92b"
"6646" "Germany" "AEHIb"
"6647" "Germany" "Alh10"
"6648" "Germany" "Alh1"
"6649" "Germany" "Alh2"
"6650" "Germany" "Alh3a"
"6651" "Germany" "BIM33"
"6652" "Germany" "BIM37b"
"6653" "Germany" "FN2"
"6654" "Crimea" "Ker1"
"6655" "Germany" "I0564"
"6656" "Germany" "I0566"
"6657" "Russia" "Pr10"
"6658" "Russia" "Pr4"
"6659" "Germany" "STR220c"
"6660" "Germany" "STR228"
"6661" "Germany" "STR241"
"6662" "Germany" "STR248b"
"6663" "Germany" "STR266b"
"6664" "Germany" "STR300b"
"6665" "Germany" "STR310"
"6666" "Germany" "STR316b"
"6667" "Germany" "STR328c"
"6668" "Germany" "STR355c"
"6669" "Germany" "STR360c"
"6670" "Germany" "STR393b"
"6671" "Germany" "STR480"
"6672" "Germany" "STR486"
"6673" "Germany" "STR491"
"6674" "Germany" "STR502b"
"6675" "Germany" "STR535"
"6676" "Serbia" "Vim2b"
"6677" "Turkey" "I1583"
"6678" "Turkey" "I1583"
"6679" "USA" "I5319"
"6680" "USA" "I5319"
"6681" "Spain" "I11300"
"6682" "Spain" "I11301"
"6683" "Spain" "I11306"
"6684" "Spain" "I11304"
"6685" "Spain" "I11305"
"6686" "Spain" "I11303"
"6687" "Israel" "I10771"
"6688" "Israel" "I10769"
"6689" "Portugal" "I11601"
"6690" "Israel" "I10770"
"6691" "Portugal" "I11614"
"6692" "Portugal" "I11604"
"6693" "Portugal" "I11592"
"6694" "Israel" "I10768"
"6695" "Portugal" "I11605"
"6696" "Portugal" "I11599"
"6697" "Spain" "I8134"
"6698" "Argentina" "I8351"
"6699" "Romania" "I11912"
"6700" "Turkmenistan" "I10411"
"6701" "Italy" "I10373"
"6702" "Italy" "I10372"
"6703" "Canada" "I10427"
"6704" "Turkmenistan" "I10410"
"6705" "Turkmenistan" "I10409"
"6706" "Italy" "I10371"
"6707" "Italy" "I4064"
"6708" "Turkmenistan" "I11041"
"6709" "Uzbekistan" "I11026"
"6710" "Italy" "I10554"
"6711" "Spain" "I10892"
"6712" "Uzbekistan" "I11027"
"6713" "Turkmenistan" "I11042"
"6714" "Uzbekistan" "I11028"
"6715" "Spain" "I10866"
"6716" "Spain" "I10895"
"6717" "Spain" "I10865"
"6718" "Italy" "I10552"
"6719" "Turkmenistan" "I11040"
"6720" "Spain" "I10899"
"6721" "Uzbekistan" "I11025"
"6722" "Italy" "I10553"
"6723" "Spain" "I10897"
"6724" "Turkmenistan" "I11039"
"6725" "Tajikistan" "I10551"
"6726" "Spain" "I10854"
"6727" "Russia" "I10565"
"6728" "Curacao" "I10759"
"6729" "Russia" "I10564"
"6730" "Spain" "I10851"
"6731" "Spain" "I10852"
"6732" "Spain" "I10853"
"6733" "Spain" "I12030"
"6734" "Spain" "I12031"
"6735" "Spain" "I12032"
"6736" "Pakistan" "I12147"
"6737" "Spain" "I12029"
"6738" "Spain" "I12033"
"6739" "Spain" "I12034"
"6740" "Peru" "Cuncaicha15-04"
"6741" "Brazil" "LAR001"
"6742" "Brazil" "LAR002"
"6743" "Brazil" "MOS001"
"6744" "Russia" "DA136"
"6745" "USA" "523a"
"6746" "USA" "Ala1"
"6747" "Mexico" "B-03"
"6748" "Mexico" "B-04"
"6749" "USA" "CH-01"
"6750" "Canada" "CK-03"
"6751" "Canada" "CK-09"
"6752" "Canada" "CK-10"
"6753" "Canada" "CK-13"
"6754" "USA" "CR-01"
"6755" "USA" "CT-01"
"6756" "USA" "CT-02"
"6757" "Canada" "LU-01"
"6758" "Canada" "LU-02"
"6759" "Canada" "LU-03"
"6760" "Canada" "LU-05"
"6761" "Canada" "LU-06"
"6762" "Mexico" "MX-01"
"6763" "USA" "NC"
"6764" "USA" "PS-02"
"6765" "USA" "PS-03"
"6766" "USA" "PS-04"
"6767" "USA" "PS-06"
"6768" "USA" "PS-07"
"6769" "USA" "PS-09"
"6770" "USA" "PS-17"
"6771" "USA" "PS-18"
"6772" "USA" "PS-23"
"6773" "USA" "PS-26"
"6774" "USA" "PS-34"
"6775" "USA" "SC-01"
"6776" "USA" "SC-02"
"6777" "USA" "SC-03"
"6778" "USA" "SC-04"
"6779" "USA" "SC-05"
"6780" "USA" "SC-06"
"6781" "USA" "SC-07"
"6782" "USA" "SM-01"
"6783" "USA" "SM-02"
"6784" "USA" "SN-01"
"6785" "USA" "SN-03"
"6786" "USA" "SN-04"
"6787" "USA" "SN-09"
"6788" "USA" "SN-10"
"6789" "USA" "SN-11"
"6790" "USA" "SN-12"
"6791" "USA" "SN-13"
"6792" "USA" "SN-15"
"6793" "USA" "SN-16"
"6794" "USA" "SN-17"
"6795" "USA" "SN-20"
"6796" "USA" "SN-25"
"6797" "USA" "SN-31"
"6798" "USA" "SN-32"
"6799" "USA" "SN-37"
"6800" "USA" "SN-38"
"6801" "USA" "SN-39"
"6802" "USA" "SN-41"
"6803" "USA" "SN-43"
"6804" "USA" "SN-44"
"6805" "USA" "SN-45"
"6806" "USA" "SN-48"
"6807" "USA" "I15690"
"6808" "USA" "SN-51"
"6809" "USA" "SN-52"
"6810" "USA" "SN-53"
"6811" "USA" "SN-54"
"6812" "USA" "SN-55"
"6813" "USA" "SN-56"
"6814" "USA" "SN-57"
"6815" "USA" "SN-58"
"6816" "USA" "SN-59"
"6817" "USA" "SN-60"
"6818" "USA" "US-14"
"6819" "Spain" "I11249"
"6820" "Kazakhstan" "I11501"
"6821" "Spain" "I11248"
"6822" "Russia" "I11112"
"6823" "Uzbekistan" "I11519"
"6824" "Spain" "I12171"
"6825" "Kyrgyzstan" "I11527"
"6826" "Spain" "I12163"
"6827" "Kyrgyzstan" "I11526"
"6828" "Spain" "I12173"
"6829" "Kazakhstan" "I11531"
"6830" "Spain" "I12164"
"6831" "Uzbekistan" "I11521"
"6832" "Uzbekistan" "I11520"
"6833" "Spain" "I12162"
"6834" "Russia" "I11752"
"6835" "Pakistan" "I10523"
"6836" "Kazakhstan" "I11732"
"6837" "Kazakhstan" "I11735"
"6838" "Kazakhstan" "I11736"
"6839" "Kazakhstan" "I11734"
"6840" "Kazakhstan" "I11737"
"6841" "United Kingdom" "I2657"
"6842" "Poland" "I2407"
"6843" "Morocco" "BOT.1"
"6844" "Morocco" "IAM.3"
"6845" "Morocco" "IAM.6"
"6846" "Morocco" "IAM.7"
"6847" "Morocco" "KEB.4"
"6848" "Morocco" "KEB.6"
"6849" "Spain" "TOR.11"
"6850" "Spain" "TOR.6"
"6851" "Spain" "TOR.7"
"6852" "Spain" "TOR.8"
"6853" "Spain" "VAD001"
"6854" "Spain" "VAD002"
"6855" "Spain" "VAD003"
"6856" "Spain" "VAD004"
"6857" "Spain" "VAD005"
"6858" "Spain" "EHU001"
"6859" "Spain" "EHU002"
"6860" "Chile" "IPK12"
"6861" "Chile" "IPK13"
"6862" "Chile" "IPY08"
"6863" "Sweden" "vik_2072"
"6864" "Sweden" "vik_84001"
"6865" "Sweden" "vik_84005"
"6866" "Sweden" "vik_84035"
"6867" "Sweden" "vik_97002"
"6868" "Sweden" "vik_97026"
"6869" "Sweden" "vik_97029"
"6870" "Sweden" "vik_bns023"
"6871" "Sweden" "vik_grt035"
"6872" "Sweden" "vik_grt036"
"6873" "Sweden" "vik_gtm021"
"6874" "Sweden" "vik_gtm127"
"6875" "Sweden" "vik_KAL006"
"6876" "Sweden" "vik_kal009"
"6877" "Sweden" "vik_kls001"
"6878" "Sweden" "vik_nuf002"
"6879" "Sweden" "vik_stg020"
"6880" "Sweden" "vik_stg021"
"6881" "Sweden" "vik_stg026"
"6882" "Sweden" "vik_urm035"
"6883" "Sweden" "vik_urm045"
"6884" "Sweden" "vik_urm160"
"6885" "Sweden" "vik_urm161"
"6886" "Chile" "I11974"
"6887" "Pakistan" "I11565"
"6888" "Argentina" "I12364"
"6889" "Argentina" "I12366"
"6890" "Argentina" "I12357"
"6891" "Argentina" "I12365"
"6892" "Argentina" "I12359"
"6893" "Argentina" "I12361"
"6894" "Argentina" "I12355"
"6895" "Argentina" "I12376"
"6896" "Argentina" "I12360"
"6897" "Argentina" "I12363"
"6898" "Argentina" "I12367"
"6899" "Argentina" "I12941"
"6900" "Pakistan" "I12980"
"6901" "Pakistan" "I12988"
"6902" "Mongolia" "I12976"
"6903" "Curacao" "I12967"
"6904" "Pakistan" "I12982"
"6905" "Pakistan" "I12981"
"6906" "Pakistan" "I12968"
"6907" "Mongolia" "I12969"
"6908" "Mongolia" "I12975"
"6909" "Mongolia" "I12955"
"6910" "Pakistan" "I12987"
"6911" "Mongolia" "I12960"
"6912" "Mongolia" "I12970"
"6913" "Argentina" "I12943"
"6914" "Mongolia" "I12971"
"6915" "Mongolia" "I12957"
"6916" "Mongolia" "I12977"
"6917" "Mongolia" "I12972"
"6918" "Mongolia" "I12956"
"6919" "Mongolia" "I12978"
"6920" "Mongolia" "I12973"
"6921" "Mongolia" "I12958"
"6922" "Pakistan" "I12984"
"6923" "Argentina" "I12942"
"6924" "Pakistan" "I12985"
"6925" "Pakistan" "I12979"
"6926" "Pakistan" "I12470"
"6927" "Pakistan" "I12448"
"6928" "Turkmenistan" "I12485"
"6929" "Pakistan" "I12451"
"6930" "Pakistan" "I12456"
"6931" "Pakistan" "I12471"
"6932" "Pakistan" "I12463"
"6933" "Pakistan" "I12455"
"6934" "Pakistan" "I12464"
"6935" "Uzbekistan" "I12499"
"6936" "Pakistan" "I12477"
"6937" "Pakistan" "I12462"
"6938" "Pakistan" "I12457"
"6939" "Turkmenistan" "I12483"
"6940" "Kenya" "I12398"
"6941" "Pakistan" "I12450"
"6942" "Turkmenistan" "I12478"
"6943" "Turkmenistan" "I12487"
"6944" "Pakistan" "I12475"
"6945" "Kenya" "I12394"
"6946" "Pakistan" "I12465"
"6947" "Pakistan" "I12466"
"6948" "Turkmenistan" "I12482"
"6949" "Pakistan" "I12446"
"6950" "Turkmenistan" "I12481"
"6951" "Pakistan" "I12445"
"6952" "Turkmenistan" "I12480"
"6953" "Pakistan" "I12460"
"6954" "Pakistan" "I12453"
"6955" "Turkmenistan" "I12486"
"6956" "Pakistan" "I12447"
"6957" "Pakistan" "I12461"
"6958" "Pakistan" "I12454"
"6959" "Pakistan" "I12458"
"6960" "Pakistan" "I12459"
"6961" "Pakistan" "I12444"
"6962" "Turkmenistan" "I12479"
"6963" "Pakistan" "I12473"
"6964" "Spain" "I12410"
"6965" "Dominican Republic" "I13208"
"6966" "Mongolia" "I13174"
"6967" "Pakistan" "I13224"
"6968" "Dominican Republic" "I13190"
"6969" "Dominican Republic" "I13195"
"6970" "Dominican Republic" "I13203"
"6971" "Mongolia" "I13173"
"6972" "Mongolia" "I13175"
"6973" "Dominican Republic" "I13201"
"6974" "Dominican Republic" "I13196"
"6975" "Pakistan" "I13222"
"6976" "Mongolia" "I13180"
"6977" "Dominican Republic" "I13189"
"6978" "Pakistan" "I13223"
"6979" "Pakistan" "I13227"
"6980" "Pakistan" "I13226"
"6981" "Pakistan" "I13221"
"6982" "Pakistan" "I13220"
"6983" "Pakistan" "I13219"
"6984" "Dominican Republic" "I13199"
"6985" "Dominican Republic" "I13192"
"6986" "Dominican Republic" "I13206"
"6987" "Dominican Republic" "I13204"
"6988" "Dominican Republic" "I13207"
"6989" "Mongolia" "I13178"
"6990" "Pakistan" "I13228"
"6991" "Dominican Republic" "I13198"
"6992" "Tajikistan" "I12294"
"6993" "Spain" "I12208"
"6994" "Spain" "I12209"
"6995" "Tajikistan" "I12257"
"6996" "Tajikistan" "I12260"
"6997" "Tajikistan" "I12292"
"6998" "Tajikistan" "I12293"
"6999" "Spain" "I12514"
"7000" "Kenya" "I12391"
"7001" "Kenya" "I12381"
"7002" "Spain" "I12516"
"7003" "Kenya" "I12379"
"7004" "Kenya" "I12384"
"7005" "Spain" "I12515"
"7006" "Spain" "I12878"
"7007" "Spain" "I12879"
"7008" "Bahamas" "I13559"
"7009" "Bahamas" "I13560"
"7010" "Spain" "I12877"
"7011" "Spain" "I12855"
"7012" "Spain" "I12809"
"7013" "Bahamas" "I13558"
"7014" "Argentina" "I12356"
"7015" "Mongolia" "I11697"
"7016" "Mongolia" "I11696"
"7017" "Spain" "I12561"
"7018" "Haiti" "I12576"
"7019" "Spain" "I12560"
"7020" "Curacao" "I13472"
"7021" "Mongolia" "I13504"
"7022" "Mongolia" "I13505"
"7023" "Spain" "I12640"
"7024" "Spain" "I12641"
"7025" "Spain" "I12648"
"7026" "Spain" "I12646"
"7027" "Spain" "I12649"
"7028" "Spain" "I12647"
"7029" "Curacao" "I11892"
"7030" "Spain" "I12645"
"7031" "Spain" "I12642"
"7032" "Spain" "I12650"
"7033" "Spain" "I12644"
"7034" "Spain" "I12643"
"7035" "Russia" "Denisova11"
"7036" "USA" "Anzick"
"7037" "Romania" "I11902"
"7038" "Romania" "I11906"
"7039" "Hungary" "I11929"
"7040" "Hungary" "I11933"
"7041" "Vanuatu" "I6188"
"7042" "Italy" "I3878"
"7043" "Dominican Republic" "I12341"
"7044" "Dominican Republic" "I12344"
"7045" "Dominican Republic" "I12347"
"7046" "Dominican Republic" "I12350"
"7047" "Mongolia" "I13766"
"7048" "Mongolia" "I13767"
"7049" "Tanzania" "I13763"
"7050" "Hungary" "AV1"
"7051" "Hungary" "AV2"
"7052" "Italy" "CL102"
"7053" "Italy" "CL110"
"7054" "Italy" "CL121"
"7055" "Italy" "CL145"
"7056" "Italy" "CL146"
"7057" "Italy" "CL151"
"7058" "Italy" "CL23"
"7059" "Italy" "CL25"
"7060" "Italy" "CL30"
"7061" "Italy" "CL31"
"7062" "Italy" "CL36"
"7063" "Italy" "CL38"
"7064" "Italy" "CL47"
"7065" "Italy" "CL49"
"7066" "Italy" "CL53"
"7067" "Italy" "CL57"
"7068" "Italy" "CL63"
"7069" "Italy" "CL83"
"7070" "Italy" "CL84"
"7071" "Italy" "CL87"
"7072" "Italy" "CL92"
"7073" "Italy" "CL93"
"7074" "Italy" "CL94"
"7075" "Italy" "CL97"
"7076" "Hungary" "SZ12"
"7077" "Hungary" "SZ13"
"7078" "Hungary" "SZ14"
"7079" "Hungary" "SZ16"
"7080" "Hungary" "SZ18"
"7081" "Hungary" "SZ19"
"7082" "Hungary" "SZ20"
"7083" "Hungary" "SZ22"
"7084" "Hungary" "SZ23"
"7085" "Hungary" "SZ24"
"7086" "Hungary" "SZ25"
"7087" "Hungary" "SZ27"
"7088" "Hungary" "SZ28"
"7089" "Hungary" "SZ30"
"7090" "Hungary" "SZ31"
"7091" "Hungary" "SZ32"
"7092" "Hungary" "SZ35"
"7093" "Hungary" "SZ37"
"7094" "Hungary" "SZ38"
"7095" "Hungary" "SZ40"
"7096" "Hungary" "SZ41"
"7097" "Hungary" "SZ42"
"7098" "Hungary" "SZ44"
"7099" "Hungary" "SZ6"
"7100" "Hungary" "SZ7"
"7101" "Hungary" "SZ8"
"7102" "Hungary" "SZ9"
"7103" "Hungary" "SZ11"
"7104" "Hungary" "SZ15"
"7105" "Hungary" "SZ1"
"7106" "Hungary" "SZ2"
"7107" "Hungary" "SZ36"
"7108" "Hungary" "SZ3"
"7109" "Hungary" "SZ43"
"7110" "Hungary" "SZ45"
"7111" "Hungary" "SZ4"
"7112" "Hungary" "SZ5"
"7113" "Japan" "IK002"
"7114" "Indonesia" "In661"
"7115" "Indonesia" "In662"
"7116" "Malaysia" "JHF05.SG"
"7117" "Malaysia" "JHM06.SG"
"7118" "Laos" "La364"
"7119" "Laos" "La368"
"7120" "Laos" "La727"
"7121" "Laos" "La898"
"7122" "Malaysia" "Ma554"
"7123" "Malaysia" "Ma555"
"7124" "Malaysia" "Ma911"
"7125" "Malaysia" "Ma912"
"7126" "Philippines" "Phl534"
"7127" "Thailand" "Th519"
"7128" "Thailand" "Th521"
"7129" "Thailand" "Th530"
"7130" "Thailand" "Th531"
"7131" "Thailand" "Th519"
"7132" "Vietnam" "Vt719"
"7133" "Vietnam" "Vt777"
"7134" "Vietnam" "Vt778"
"7135" "Vietnam" "Vt779"
"7136" "Vietnam" "Vt781"
"7137" "Vietnam" "Vt796"
"7138" "Vietnam" "Vt808"
"7139" "Vietnam" "Vt833"
"7140" "Vietnam" "Vt880"
"7141" "Russia" "chy001"
"7142" "Russia" "chy002"
"7143" "Moldova" "cim357"
"7144" "Moldova" "cim358"
"7145" "Moldova" "cim359"
"7146" "Russia" "kzb001"
"7147" "Russia" "kzb002"
"7148" "Russia" "kzb003"
"7149" "Russia" "kzb004"
"7150" "Russia" "kzb005"
"7151" "Russia" "kzb006"
"7152" "Russia" "kzb007"
"7153" "Russia" "kzb008"
"7154" "Russia" "kzb009"
"7155" "Russia" "mur001"
"7156" "Russia" "mur002"
"7157" "Russia" "mur003"
"7158" "Russia" "mur004"
"7159" "Ukraine" "scy006"
"7160" "Ukraine" "scy009"
"7161" "Ukraine" "scy010"
"7162" "Ukraine" "scy011"
"7163" "Moldova" "scy192"
"7164" "Moldova" "scy193"
"7165" "Moldova" "scy197"
"7166" "Moldova" "scy300"
"7167" "Moldova" "scy301"
"7168" "Moldova" "scy303"
"7169" "Moldova" "scy304"
"7170" "Moldova" "scy305"
"7171" "Moldova" "scy311"
"7172" "Moldova" "scy332"
"7173" "Russia" "tem001"
"7174" "Russia" "tem002"
"7175" "Russia" "tem003"
"7176" "Spain" "I3320"
"7177" "Spain" "I3321"
"7178" "Spain" "I7427"
"7179" "Poland" "N17"
"7180" "Poland" "N18"
"7181" "Poland" "N19"
"7182" "Poland" "N20"
"7183" "Poland" "N22"
"7184" "Poland" "N25"
"7185" "Poland" "N26"
"7186" "Poland" "N27"
"7187" "Poland" "N28"
"7188" "Poland" "N31"
"7189" "Poland" "N36"
"7190" "Poland" "N38"
"7191" "Poland" "N42"
"7192" "Poland" "N44"
"7193" "Poland" "N45"
"7194" "Poland" "N47"
"7195" "Poland" "N49"
"7196" "Mongolia" "I14037"
"7197" "Bahamas" "I13738"
"7198" "Puerto Rico" "I13441"
"7199" "Bahamas" "I13737"
"7200" "Bahamas" "I13739"
"7201" "Czech Republic" "I14173"
"7202" "Mongolia" "I14194"
"7203" "Czech Republic" "I14171"
"7204" "Czech Republic" "I14172"
"7205" "Czech Republic" "I14176"
"7206" "Czech Republic" "I14167"
"7207" "Czech Republic" "I14175"
"7208" "Czech Republic" "I14170"
"7209" "Czech Republic" "I14169"
"7210" "Czech Republic" "I14168"
"7211" "Czech Republic" "I14174"
"7212" "Puerto Rico" "I13323"
"7213" "Vanuatu" "I14493"
"7214" "Puerto Rico" "I13539"
"7215" "Puerto Rico" "I13538"
"7216" "Bahamas" "I13321"
"7217" "Puerto Rico" "I13540"
"7218" "Bahamas" "I13322"
"7219" "Bahamas" "I13320"
"7220" "Puerto Rico" "I13541"
"7221" "Bahamas" "I13318"
"7222" "Bahamas" "I13319"
"7223" "Puerto Rico" "I13326"
"7224" "Puerto Rico" "I13324"
"7225" "Turkey" "I1584"
"7226" "Taiwan" "I13692"
"7227" "Taiwan" "I13695"
"7228" "Taiwan" "I13694"
"7229" "Peru" "IL2"
"7230" "Peru" "IL3"
"7231" "Peru" "IL4"
"7232" "Peru" "IL5"
"7233" "Peru" "IL7"
"7234" "Peru" "K1"
"7235" "Peru" "SMP5"
"7236" "Canada" "19651"
"7237" "Chile" "SA5832"
"7238" "Chile" "A460"
"7239" "Argentina" "Aconcagua"
"7240" "USA" "AHUR_2064"
"7241" "USA" "AHUR770c"
"7242" "India" "Andaman"
"7243" "USA" "Lovelock1"
"7244" "USA" "Lovelock2"
"7245" "USA" "Lovelock3"
"7246" "USA" "Lovelock4"
"7247" "Brazil" "Sumidouro4"
"7248" "Brazil" "Sumidouro5"
"7249" "Brazil" "Sumidouro6"
"7250" "Brazil" "Sumidouro7"
"7251" "Brazil" "Sumidouro8"
"7252" "USA" "TrailCreek"
"7253" "Kenya" "I12533"
"7254" "Kenya" "I8759"
"7255" "Kenya" "I8904"
"7256" "Kenya" "I8930"
"7257" "Curacao" "I10758"
"7258" "Kenya" "I12534"
"7259" "Haiti" "I12575"
"7260" "Kenya" "I8901"
"7261" "Kenya" "I8923"
"7262" "Kenya" "I8931"
"7263" "Tanzania" "I13762"
"7264" "Mongolia" "I6348"
"7265" "Mongolia" "I11698"
"7266" "Tanzania" "I13982"
"7267" "Tanzania" "I13977"
"7268" "Tanzania" "I13983"
"7269" "Italy" "I14678"
"7270" "Russia" "I14308"
"7271" "Tanzania" "I13970"
"7272" "Italy" "I14676"
"7273" "Tanzania" "I13979"
"7274" "Russia" "I14307"
"7275" "Tanzania" "I13978"
"7276" "Tanzania" "I13972"
"7277" "Tanzania" "I13980"
"7278" "Italy" "I14677"
"7279" "Italy" "I14675"
"7280" "Tanzania" "I13981"
"7281" "Bahamas" "I14922"
"7282" "Bahamas" "I14921"
"7283" "Bahamas" "I14920"
"7284" "Bahamas" "I14923"
"7285" "Mongolia" "I13959"
"7286" "Japan" "I13883"
"7287" "Japan" "I13884"
"7288" "Japan" "I13885"
"7289" "Japan" "I13882"
"7290" "Japan" "I13886"
"7291" "Mongolia" "I13957"
"7292" "Mongolia" "I13964"
"7293" "Mongolia" "I13965"
"7294" "Japan" "I13887"
"7295" "Mongolia" "I13963"
"7296" "Taiwan" "I14926"
"7297" "Taiwan" "I14925"
"7298" "Bahamas" "I14875"
"7299" "Bahamas" "I14879"
"7300" "Taiwan" "I14933"
"7301" "Bahamas" "I14880"
"7302" "Taiwan" "I14928"
"7303" "Taiwan" "I14931"
"7304" "Taiwan" "I14930"
"7305" "Bahamas" "I14878"
"7306" "Taiwan" "I14929"
"7307" "Dominican Republic" "I15587"
"7308" "Bahamas" "I14881"
"7309" "Taiwan" "I14934"
"7310" "Bahamas" "I14876"
"7311" "Bahamas" "I14882"
"7312" "Taiwan" "I14927"
"7313" "Taiwan" "I14937"
"7314" "Bahamas" "I14883"
"7315" "Dominican Republic" "I15682"
"7316" "Russia" "I14772"
"7317" "Russia" "I14773"
"7318" "Russia" "I14774"
"7319" "Russia" "I14771"
"7320" "Italy" "I7805"
"7321" "Chile" "I14009"
"7322" "Taiwan" "I13721"
"7323" "Mongolia" "I14000"
"7324" "Czech Republic" "I16122"
"7325" "Italy" "I16170"
"7326" "Dominican Republic" "I16178"
"7327" "Dominican Republic" "I16173"
"7328" "Dominican Republic" "I16175"
"7329" "Dominican Republic" "I16176"
"7330" "Italy" "I16165"
"7331" "Dominican Republic" "I16181"
"7332" "Dominican Republic" "I16172"
"7333" "Dominican Republic" "I16174"
"7334" "Italy" "I16163"
"7335" "Dominican Republic" "I16180"
"7336" "Italy" "I16183"
"7337" "Italy" "I16168"
"7338" "Italy" "I16166"
"7339" "Italy" "I16169"
"7340" "Czech Republic" "I16121"
"7341" "Italy" "I16164"
"7342" "Dominican Republic" "I16171"
"7343" "Dominican Republic" "I15109"
"7344" "Dominican Republic" "I15051"
"7345" "Dominican Republic" "I15108"
"7346" "Dominican Republic" "I15112"
"7347" "Dominican Republic" "I15106"
"7348" "Dominican Republic" "I15082"
"7349" "Dominican Republic" "I15111"
"7350" "Dominican Republic" "I15107"
"7351" "Dominican Republic" "I15081"
"7352" "Dominican Republic" "I15105"
"7353" "Dominican Republic" "I14990"
"7354" "Dominican Republic" "I15050"
"7355" "Dominican Republic" "I15667"
"7356" "Dominican Republic" "I15674"
"7357" "Dominican Republic" "I15594"
"7358" "Dominican Republic" "I15597"
"7359" "Dominican Republic" "I15596"
"7360" "Dominican Republic" "I15600"
"7361" "Dominican Republic" "I15679"
"7362" "Dominican Republic" "I15599"
"7363" "Dominican Republic" "I15666"
"7364" "Dominican Republic" "I15593"
"7365" "Dominican Republic" "I15590"
"7366" "Dominican Republic" "I15678"
"7367" "Dominican Republic" "I15591"
"7368" "Dominican Republic" "I15676"
"7369" "Dominican Republic" "I15668"
"7370" "Dominican Republic" "I15677"
"7371" "Dominican Republic" "I15602"
"7372" "Dominican Republic" "I15675"
"7373" "Dominican Republic" "I15665"
"7374" "Dominican Republic" "I15671"
"7375" "Dominican Republic" "I15601"
"7376" "Dominican Republic" "I15604"
"7377" "Dominican Republic" "I15592"
"7378" "Dominican Republic" "I15598"
"7379" "Dominican Republic" "I15595"
"7380" "Italy" "I15943"
"7381" "Dominican Republic" "I15971"
"7382" "Italy" "I15941"
"7383" "Italy" "I15947"
"7384" "Dominican Republic" "I15976"
"7385" "Italy" "I15942"
"7386" "Dominican Republic" "I15964"
"7387" "Italy" "I15945"
"7388" "Dominican Republic" "I15977"
"7389" "Dominican Republic" "I15965"
"7390" "Dominican Republic" "I15968"
"7391" "Dominican Republic" "I15962"
"7392" "Dominican Republic" "I15972"
"7393" "Dominican Republic" "I15970"
"7394" "Dominican Republic" "I15969"
"7395" "Italy" "I15946"
"7396" "Italy" "I15939"
"7397" "Dominican Republic" "I15966"
"7398" "Dominican Republic" "I15978"
"7399" "Dominican Republic" "I15975"
"7400" "Italy" "I15940"
"7401" "Dominican Republic" "I15963"
"7402" "Spain" "MS10614"
"7403" "Mongolia" "ARS001"
"7404" "Mongolia" "ARS002"
"7405" "Mongolia" "ARS003"
"7406" "Mongolia" "ARS004"
"7407" "Mongolia" "ARS005"
"7408" "Mongolia" "ARS006"
"7409" "Mongolia" "ARS007"
"7410" "Mongolia" "ARS008"
"7411" "Mongolia" "ARS009"
"7412" "Mongolia" "ARS011"
"7413" "Mongolia" "ARS012"
"7414" "Mongolia" "ARS013"
"7415" "Mongolia" "ARS014"
"7416" "Mongolia" "ARS015"
"7417" "Mongolia" "ARS016"
"7418" "Mongolia" "ARS017"
"7419" "Mongolia" "ARS018"
"7420" "Mongolia" "ARS024"
"7421" "Mongolia" "ARS025"
"7422" "Mongolia" "ARS026"
"7423" "Spain" "BAL003"
"7424" "Spain" "BAL051"
"7425" "Spain" "CHA001_merged"
"7426" "Spain" "CHA002"
"7427" "Spain" "CHA003"
"7428" "Spain" "CHA004"
"7429" "Portugal" "CMS001"
"7430" "Spain" "ELT002"
"7431" "Spain" "ELT006"
"7432" "Spain" "FUC003"
"7433" "Jordan" "BAJ001"
"7434" "Israel" "KFH2"
"7435" "Turkey" "ZBC"
"7436" "Turkey" "ZHAG"
"7437" "Turkey" "ZHAJ"
"7438" "Turkey" "ZHJ"
